6423,Long Holding Strategy,Anvil Wealth : Long Holding Strategy,1
5289,LONG TERM APPROACH,Anvil Wealth : Long Term Approach,1
4043,Long Term Growth,Anvil Wealth : Long Term Growth,1
5687,LONG TERM STRATEGY,Anvil Wealth : Long Term Strategy,1
5644,Long Value Holding,Anvil Wealth : Long Value Holding,1
"1,17,488",0,Arham Wealth : X,1
"1,26,904",0,Arham Wealth : X,pending
"1,28,896",0,Arham Wealth : X,pending
4073,Dynamic Multi Cap Strategy,Arihant Asset : Dynamic Multi Cap Strategy,1
5483,Electrum ASP Emerging India Fund,Arihant Asset : Electrum Asp Emerging India Fund,1
4074,Electrum Customised Portfolio,Arihant Asset : Electrum Customised Portfolio,1
5430,Electrum Laureate Portfolio,Arihant Asset : Electrum Laureate Portfolio,1
4075,Electrum MidSmallCap Portfolio,Arihant Asset : Electrum Midsmallcap Portfolio,1
4076,OPPORTUNITY  and  GROWTH STARTEGY,Arihant Asset : Opportunity And Growth Startegy,1
"1,17,498",0,Arka Investment : X,1
"1,26,906",0,Arka Investment : X,pending
"1,28,930",0,Arka Investment : X,pending
"1,17,499",0,Arnya Realestates : X,1
"1,26,895",0,Arnya Realestates : X,pending
"1,28,935",0,Arnya Realestates : X,pending
7721,ARTH LONG TERM OWNER APPROACH,Arth Portfolio : Long Term Owner Approach,1
7278,Investment Approach 1,Arth Portfolio : X,1
7408,0,Arth Portfolio : X,
"1,17,547",ArthAlpha Machine Learning Equity Quant,ArthAlpha : Machine Learning Equity Quant,1
"1,26,881",ArthAlpha Machine Learning Equity Quant,ArthAlpha : Machine Learning Equity Quant,pending
"1,28,909",ArthAlpha Machine Learning Equity Quant,ArthAlpha : Machine Learning Equity Quant,pending
"1,17,564",ALL-STAR CORE PORTFOLIO,Arthya Wealth : All Star Core Portfolio,1
"1,26,970",ALL-STAR CORE PORTFOLIO,Arthya Wealth : All Star Core Portfolio,pending
"1,29,015",ALL-STAR CORE PORTFOLIO,Arthya Wealth : All Star Core Portfolio,pending
7702,ARTHYA ALL-STAR EMERGING STARS PORTFOLIO,Arthya Wealth : All Star Emerging Stars Portfolio,1
7380,ARTHYA ALL-STAR EMERGING STARS PORTFOLIO ,Arthya Wealth : All Star Emerging Stars Portfolio,
6906,ARTHYA ALLSTAR EMERGING STARS PORTFOLIO  00016592001,Arthya Wealth : All Star Emerging Stars Portfolio,
6974,ARTHYA ALLSTAR EMERGING STARS PORTFOLIO 00016592001,Arthya Wealth : All Star Emerging Stars Portfolio,
"1,17,561",ALL STAR GROWTH PLUS PORTFOLIO,Arthya Wealth : All Star Growth Plus Portfolio,1
"1,26,968",ALL STAR GROWTH PLUS PORTFOLIO,Arthya Wealth : All Star Growth Plus Portfolio,pending
"1,29,013",ALL STAR GROWTH PLUS PORTFOLIO,Arthya Wealth : All Star Growth Plus Portfolio,pending
7703,ARTHYA ALL-STAR LEADERS PORTFOLIO,Arthya Wealth : All Star Leaders Portfolio,1
7381,ARTHYA ALL-STAR LEADERS PORTFOLIO ,Arthya Wealth : All Star Leaders Portfolio,
7038,ARTHYA ALLSTAR LEADERS PORTFOLIO 0001659300,Arthya Wealth : All Star Leaders Portfolio,
6907,ARTHYA ALLSTAR LEADERS PORTFOLIO 00016593001,Arthya Wealth : All Star Leaders Portfolio,
6500,ARTHYA ALLSTAR MULTI ASSET PORTFOLIO,Arthya Wealth : All Star Multi Asset Portfolio,1
5243,ALL STAR MULTI CAP PORTFOLIO  SCHEME 00011722001,Arthya Wealth : All Star Multi Cap Portfolio,
5429,ALL STAR MULTI CAP PORTFOLIO  SCHEME 000117220012,Arthya Wealth : All Star Multi Cap Portfolio,
7700,ALL STAR MULTI CAP PORTFOLIO - SCHEME,Arthya Wealth : All Star Multi Cap Portfolio,1
7378,ALL STAR MULTI CAP PORTFOLIO - SCHEME ,Arthya Wealth : All Star Multi Cap Portfolio,
5837,ALL STAR MULTI CAP PORTFOLIO SCHEME  00011722001,Arthya Wealth : All Star Multi Cap Portfolio,
5290,ALL STAR MULTI CAP PORTFOLIO SCHEME 00011722001,Arthya Wealth : All Star Multi Cap Portfolio,
6110,ALL STAR MULTI CAP PORTFOLIO SCHEME00011722001,Arthya Wealth : All Star Multi Cap Portfolio,
5338,ARTHYA ALL STAR MULTI CAP PORTFOLIO SCHEME 00011722001,Arthya Wealth : All Star Multi Cap Portfolio,
6501,ARTHYA ALLSTAR MULTICAP PORTFOLIO,Arthya Wealth : All Star Multi Cap Portfolio,
6694,ALL STAR Opportunitie 00011725001,Arthya Wealth : All Star Opportunities,
7318,ALL STAR Opportunities 00011725,Arthya Wealth : All Star Opportunities,
6079,ALL STAR Opportunities 00011725001,Arthya Wealth : All Star Opportunities,
7701,ALL-STAR Opportunities,Arthya Wealth : All Star Opportunities,1
7379,ALL-STAR Opportunities ,Arthya Wealth : All Star Opportunities,
5727,ALLSTAR Opportunities 00011725001,Arthya Wealth : All Star Opportunities,
6502,ARTHYA ALLSTAR OPPOTUNITIES PORTFOLIO,Arthya Wealth : All Star Opportunities,
7699,ALL STAR - SHARIAH,Arthya Wealth : All Star Shariah Portfolio,1
7377,ALL STAR - SHARIAH ,Arthya Wealth : All Star Shariah Portfolio,
5645,ALL STAR SHARIAH 00011724001,Arthya Wealth : All Star Shariah Portfolio,
6503,ARTHYA ALLSTAR SHARIAH PORTFOLIO,Arthya Wealth : All Star Shariah Portfolio,
"1,17,571",All-Star Yield Plus,Arthya Wealth : All Star Yield Plus,1
"1,26,973",All-Star Yield Plus,Arthya Wealth : All Star Yield Plus,pending
"1,29,018",All-Star Yield Plus,Arthya Wealth : All Star Yield Plus,pending
5555,ARTHYA MULTI ASSET PORTFOLIO CHEME  00012073001,Arthya Wealth : Multi Asset Portfolio Scheme,
7704,ARTHYA MULTI ASSET PORTFOLIO SCHEME,Arthya Wealth : Multi Asset Portfolio Scheme,1
7382,ARTHYA MULTI ASSET PORTFOLIO SCHEME ,Arthya Wealth : Multi Asset Portfolio Scheme,
5291,ARTHYA MULTI ASSET PORTFOLIO SCHEME 00012073001,Arthya Wealth : Multi Asset Portfolio Scheme,
5187,Investment Approach 1,Arthya Wealth : X,1
5393,Approach_Name,Arthya Wealth : X,
"1,17,520",0,Ashima Capital : X,1
"1,26,917",0,Ashima Capital : X,pending
"1,28,950",0,Ashima Capital : X,pending
5246,Investment Approach 1,Ashlar Securities : X,1
4078,Approach_Name,Ashwani Gujral Investment : X,1
5046,Investment Approach 1,Ashwani Gujral Investment : X,
4072,AMSEC LIFE,Asian Markets Securities : Amsec Life,1
7275,Investment Approach 1,Asian Markets Securities : X,1
4082,Ace 15,Asit C. Mehta : Ace 15,1
7412,Ace 15 - 00006413-001-,Asit C. Mehta : Ace 15,
4083,Ace 50,Asit C. Mehta : Ace 50,1
7413,Ace 50 - 00006412-001-,Asit C. Mehta : Ace 50,
4084,Ace Allocator,Asit C. Mehta : Ace Allocator,1
7416,Ace Allocator - 00006410-001-,Asit C. Mehta : Ace Allocator,
4085,Ace Midcap,Asit C. Mehta : Ace Midcap,1
7414,Ace Midcap - 00006411-001-,Asit C. Mehta : Ace Midcap,
4086,Ace Multicap,Asit C. Mehta : Ace Multicap,1
7415,Ace Multicap - 00004618-001-,Asit C. Mehta : Ace Multicap,
4087,Ace Regular Income,Asit C. Mehta : Ace Regular Income,1
7417,Ace Regular Income - 00006398-001-,Asit C. Mehta : Ace Regular Income,
"1,17,688",Ace QGM,Asit C. Mehta : QGM,1
"1,26,934",Ace QGM,Asit C. Mehta : QGM,pending
"1,28,996",Ace QGM,Asit C. Mehta : QGM,pending
6698,ASK Conviction Portfolio,ASK Investment Managers : Conviction Portfolio,1
4048,ASK Conviction Portfolio,ASK Investment Managers : Conviction Portfolio,
6699,ASK Domestic Resurgence Portfolio,ASK Investment Managers : Domestic Resurgence Portfolio,1
4049,ASK Domestic Resurgence Portfolio,ASK Investment Managers : Domestic Resurgence Portfolio,
6700,ASK Domestic Resurgence Portfolio STP,ASK Investment Managers : Domestic Resurgence Portfolio STP,1
4050,ASK Domestic Resurgence Portfolio STP,ASK Investment Managers : Domestic Resurgence Portfolio STP,
4051,ASK Eagle Portfolio,ASK Investment Managers : Eagle Portfolio,1
6701,ASK EDGE PORTFOLIO,ASK Investment Managers : Edge Portfolio,1
5728,ASK EDGE PORTFOLIO,ASK Investment Managers : Edge Portfolio,
6702,ASK Emerging Opportunities Portfolio,ASK Investment Managers : Emerging Opportunities Portfolio,1
4052,ASK Emerging Opportunities Portfolio,ASK Investment Managers : Emerging Opportunities Portfolio,
6703,ASK Financial Opportunities Portfolio,ASK Investment Managers : Financial Opportunities Portfolio,1
4053,ASK Financial Opportunities Portfolio,ASK Investment Managers : Financial Opportunities Portfolio,
6704,ASK Financial Opportunities Portfolio STP,ASK Investment Managers : Financial Opportunities Portfolio STP,1
4054,ASK Financial Opportunities Portfolio STP,ASK Investment Managers : Financial Opportunities Portfolio STP,
4055,ASK GEMS Portfolio,ASK Investment Managers : Gems Portfolio,1
6705,ASK Growth Portfolio,ASK Investment Managers : Growth Portfolio,1
4056,ASK Growth Portfolio,ASK Investment Managers : Growth Portfolio,
6706,ASK Growth Portfolio STP,ASK Investment Managers : Growth Portfolio STP,1
4057,ASK Growth Portfolio STP,ASK Investment Managers : Growth Portfolio STP,
6707,ASK High Conviction Portfolio,ASK Investment Managers : High Conviction Portfolio,1
4058,ASK High Conviction Portfolio,ASK Investment Managers : High Conviction Portfolio,
4059,ASK Hybrid Portfolio,ASK Investment Managers : Hybrid Portfolio,1
5126,ASK India A Plus Portfolio,ASK Investment Managers : India A Plus Portfolio,1
6708,ASK India Select Portfolio,ASK Investment Managers : India Select Portfolio,1
4060,ASK India Select Portfolio,ASK Investment Managers : India Select Portfolio,
6709,ASK India Select Portfolio STP,ASK Investment Managers : India Select Portfolio STP,1
4061,ASK India Select Portfolio STP,ASK Investment Managers : India Select Portfolio STP,
6710,ASK India Vision Portfolio,ASK Investment Managers : India Vision Portfolio,1
4062,ASK India Vision Portfolio,ASK Investment Managers : India Vision Portfolio,
6711,ASK India Vision Portfolio STP,ASK Investment Managers : India Vision Portfolio STP,1
4063,ASK India Vision Portfolio STP,ASK Investment Managers : India Vision Portfolio STP,
6712,ASK Indian Entrepreneur Portfolio,ASK Investment Managers : Indian Entrepreneur Portfolio,1
4064,ASK Indian Entrepreneur Portfolio,ASK Investment Managers : Indian Entrepreneur Portfolio,
6713,ASK Indian Entrepreneur Portfolio STP,ASK Investment Managers : Indian Entrepreneur Portfolio STP,1
4065,ASK Indian Entrepreneur Portfolio STP,ASK Investment Managers : Indian Entrepreneur Portfolio STP,
6714,ASK Life Portfolio,ASK Investment Managers : Life Portfolio,1
4066,ASK Life Portfolio,ASK Investment Managers : Life Portfolio,
7411,ASK Lighthouse Portfolio,ASK Investment Managers : Lighthouse Portfolio,1
6715,ASK Liquid Strategy,ASK Investment Managers : Liquid Strategy,1
4067,ASK Liquid Strategy,ASK Investment Managers : Liquid Strategy,
4068,ASK Managed Funds Portfolio,ASK Investment Managers : Managed Funds Portfolio,1
6718,Real Estate Special Opportunities Portfolio,ASK Investment Managers : Real Estate Special Opportunities Portfolio,1
4071,Real Estate Special Opportunities Portfolio,ASK Investment Managers : Real Estate Special Opportunities Portfolio,
5045,Ask Real Estate Special Opportunities Portfolio,ASK Investment Managers : Real Estate Special Opportunities Portfolio,
6716,ASK Specialised Portfolio,ASK Investment Managers : Specialised Portfolio,1
4069,ASK Specialised Portfolio,ASK Investment Managers : Specialised Portfolio,
6717,ASK Strategic Portfolio,ASK Investment Managers : Strategic Portfolio,1
4070,ASK Strategic Portfolio,ASK Investment Managers : Strategic Portfolio,
4080,ASK Commercial Real Estate Portfolio Series I,ASK Property : Commercial Real Estate Portfolio Series I,1
4079,Approach_Name45,ASK Property : X,1
5691,Investment Approach 1,ASK Property : X,
7410,0,ASK Property : X,
"1,17,702",ASK Wealth CICERO Smart Beta,ASK Wealth Advisors : CICERO Smart Beta,1
"1,26,918",ASK Wealth CICERO Smart Beta,ASK Wealth Advisors : CICERO Smart Beta,pending
"1,28,951",ASK Wealth CICERO Smart Beta,ASK Wealth Advisors : CICERO Smart Beta,pending
5688,ASKWA Core Aggressive,ASK Wealth Advisors : Core Aggressive,
5838,ASK Wealth Core Aggressive,ASK Wealth Advisors : Core Aggressive,1
6346,ASK Wealth Core Aggressive,ASK Wealth Advisors : Core Aggressive,
5689,ASKWA Core Balanced,ASK Wealth Advisors : Core Balanced,
5839,ASK Wealth Core Balanced,ASK Wealth Advisors : Core Balanced,1
6347,ASK Wealth Core Balanced,ASK Wealth Advisors : Core Balanced,
5690,ASKWA Core Conservative,ASK Wealth Advisors : Core Conservative,1
5840,ASK Wealth Core Conservative,ASK Wealth Advisors : Core Conservative,
5962,ASK Wealth Core conservative,ASK Wealth Advisors : Core Conservative,
"1,17,703",ASK Wealth Core Equity,ASK Wealth Advisors : Core Equity,1
"1,26,919",ASK Wealth Core Equity,ASK Wealth Advisors : Core Equity,pending
"1,28,952",ASK Wealth Core Equity,ASK Wealth Advisors : Core Equity,pending
5244,ASKWA Harmony Aggressive,ASK Wealth Advisors : Harmony Aggressive,
5841,ASK Wealth Harmony Aggressive,ASK Wealth Advisors : Harmony Aggressive,1
6348,ASK Wealth Harmony Aggressive,ASK Wealth Advisors : Harmony Aggressive,
5245,ASKWA Harmony Balanced,ASK Wealth Advisors : Harmony Balanced,
5842,ASK Wealth Harmony Balanced,ASK Wealth Advisors : Harmony Balanced,1
6349,ASK Wealth Harmony Balanced,ASK Wealth Advisors : Harmony Balanced,
5125,ASKWA Harmony Conservative,ASK Wealth Advisors : Harmony Conservative,
5843,ASK Wealth Harmony Conservative,ASK Wealth Advisors : Harmony Conservative,1
6350,ASK Wealth Harmony Conservative,ASK Wealth Advisors : Harmony Conservative,
5647,Harmony Income Opportunities Discretionary Debt PMS,ASK Wealth Advisors : Harmony Income Opportunities Discretionary Debt PMS,1
6351,Harmony Income Opportunities Discretionary Debt PMS,ASK Wealth Advisors : Harmony Income Opportunities Discretionary Debt PMS,
"1,17,710",Harmony Treasury Advantage PMS,ASK Wealth Advisors : Harmony Treasury Advantage PMS,1
"1,26,926",Harmony Treasury Advantage PMS,ASK Wealth Advisors : Harmony Treasury Advantage PMS,pending
"1,28,961",Harmony Treasury Advantage PMS,ASK Wealth Advisors : Harmony Treasury Advantage PMS,pending
5648,Investment Approach ASKWA Harmony Conservative,ASK Wealth Advisors : Investment Approach Harmony Conservative,1
4047,Approach_Name,ASK Wealth Advisors : X,1
5044,Not Applicable,ASK Wealth Advisors : X,
4493,Approach_Name45,Asteya Investment Managers : 45,1
7553,0,Asteya Investment Managers : X,1
4492,Approach_Name,Asteya Investment Managers : X,
4090,Multiplier,Astute Investment Management : Multiplier,1
5127,Atlas Dynamic ETF,Atlas Integrated : Atlas Dynamic Etf,1
5128,Debt Equity Hybrid PMS fund,Atlas Integrated : Debt Equity Hybrid PMS Fund,1
5129,Midcap PMS Fund,Atlas Integrated : Midcap PMS Fund,1
"1,17,727",MOMENTUM 20 PMS,Atlas Integrated : Momentum 20 PMS,1
"1,26,965",MOMENTUM 20 PMS,Atlas Integrated : Momentum 20 PMS,pending
"1,28,949",MOMENTUM 20 PMS,Atlas Integrated : Momentum 20 PMS,pending
5394,Multicap PMS,Atlas Integrated : Multicap PMS,1
5047,PMSONE,Atlas Integrated : PMSONE,1
4088,Approach_Name,Atlas Integrated : X,1
4077,All-Star Portfolio,Atman Capital Management : All-Star Portfolio,1
6303,Approach_Name,Atman Capital Management : X,1
4089,Approach_Name,ATS Wealth Managers : X,1
4904,Avendus Absolute Return Strategy,Avendus Capital : Absolute Return Strategy,1
4081,AVENDUS DPMS,Avendus Capital : DPMS,1
7409,Avendus DPMS,Avendus Capital : DPMS,
"1,17,722",0,Avendus PE Investment : X,1
"1,26,937",0,Avendus PE Investment : X,pending
"1,29,000",0,Avendus PE Investment : X,pending
4094,Avendus Alpha Growth,Avendus Wealth Management : Alpha Growth,1
4095,Avendus Alpha Large Cap,Avendus Wealth Management : Alpha Large Cap,1
4096,Avendus Emerging Business Opportunities,Avendus Wealth Management : Emerging Business Opportunities,1
4097,Avendus India Alpha Fund (Foremerly known as Diversified Portfolio),Avendus Wealth Management : India Alpha Fund,1
4098,Avendus India Discovery Portfolio,Avendus Wealth Management : India Discovery Portfolio,1
4099,Avendus Special Situations Value,Avendus Wealth Management : Special Situations Value,1
7418,NA,Avendus Wealth Management : X,1
4092,AVESTHA GROWTH,Avestha Fund : Growth,1
4110,,Avezo Advisors : X,1
5432,Not Applicable,Avezo Advisors : X,
5248,AWRIGA CORE STRATEGY,Awriga Capital : Core Strategy,1
4091,AWRIGA,Awriga Capital : X,1
4105,Axis Brand Equity Portfolio,Axis Asset Management : Brand Equity Portfolio,1
4106,Axis Core  and  Satellite Portfolio,Axis Asset Management : Core and Satellite Portfolio,1
"1,18,361",Axis Core and Satellite Portfolio,Axis Asset Management : Core and Satellite Portfolio,pending
"1,26,976",Axis Core and Satellite Portfolio,Axis Asset Management : Core and Satellite Portfolio,pending
"1,29,003",Axis Core and Satellite Portfolio,Axis Asset Management : Core and Satellite Portfolio,pending
7722,Axis Emerging Stars Portfolio,Axis Asset Management : Emerging Stars Portfolio,1
"1,18,363",Axis Fixed Income Portfolio,Axis Asset Management : Fixed Income Portfolio,1
"1,26,978",Axis Fixed Income Portfolio,Axis Asset Management : Fixed Income Portfolio,pending
"1,29,005",Axis Fixed Income Portfolio,Axis Asset Management : Fixed Income Portfolio,pending
4107,Axis Liquid Portfolio,Axis Asset Management : Liquid Portfolio,1
7228,AXIS SECURITIES ALPHASENSE AI,Axis Securities : Alphasense Ai,1
4093,AXIS SECURITIES ASL,Axis Securities : ASL,1
5293,Contra,Axis Securities : Contra,1
6508,AXIS SECURITIES CONTRARIAN,Axis Securities : Contrarian,1
5294,AXIS SECURITIES CUSTOMISED,Axis Securities : Customised,1
"1,18,757",AXIS SECURITIES CUSTOMIZED,Axis Securities : Customised,pending
"1,27,014",AXIS SECURITIES CUSTOMIZED,Axis Securities : Customised,pending
"1,29,096",AXIS SECURITIES CUSTOMIZED,Axis Securities : Customised,pending
6509,AXIS SECURITIES ETHICAL,Axis Securities : Ethical,1
6908,AXIS SECURITIES GROWAN,Axis Securities : Growan,1
5295,AXIS SECURITIES GROWTH,Axis Securities : Growth,1
6909,AXIS SECURITIES KAIZEN,Axis Securities : Kaizen,1
5296,AXIS SECURITIES MF MAXIMIZER EQUITY,Axis Securities : Mf Maximer Equity,1
7117,NDPMS-CUSTOMISED,Axis Securities : NdPMS-Customised,1
6510,AXIS SECURITIES PURE CONTRA,Axis Securities : Pure Contra,1
6511,AXIS SECURITIES PURE GROWTH,Axis Securities : Pure Growth,1
6910,AXIS SECURITIES PURE LIQUID-C,Axis Securities : Pure Liquid-C,1
6911,AXIS SECURITIES PURE LIQUID-G,Axis Securities : Pure Liquid-G,1
7281,AXIS SECURITIES PURE LIQUID-K,Axis Securities : Pure Liquid-K,1
5297,AXIS SECURITIES RETIREMENT,Axis Securities : Retirement,1
7419,AXIS SECURITIES SELECT NIFTY 50,Axis Securities : Select Nifty 50,1
